2017-11-03T23:00:59.088Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,8,45,{"ONSince":"1509750173","OnFor":"160","TodayONTime":"3361","TodayConsumed":"38948886"}
2017-11-03T23:00:59.301Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,2750,{"ONSince":"1509574912","OnFor":"175246","TodayONTime":"57758","TodayConsumed":"99115346"}
2017-11-03T23:00:59.511Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509749551","OnFor":"13","TodayONTime":"359","TodayConsumed":"1850094"}
2017-11-03T23:01:00.421Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,8,4015,{"ONSince":"1509750046","OnFor":"33","TodayONTime":"6578","TodayConsumed":"27278424"}
2017-11-03T23:01:00.498Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,8,0,{"ONSince":"1509750173","OnFor":"160","TodayONTime":"3361","TodayConsumed":"38948886"}
2017-11-03T23:01:01.816Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,2740,{"ONSince":"1509574912","OnFor":"175249","TodayONTime":"57761","TodayConsumed":"99115346"}
2017-11-03T23:01:01.905Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,8,4030,{"ONSince":"1509750046","OnFor":"33","TodayONTime":"6578","TodayConsumed":"27278424"}
2017-11-03T23:01:02.029Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509749551","OnFor":"13","TodayONTime":"359","TodayConsumed":"1850094"}
2017-11-03T23:01:02.989Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,8,0,{"ONSince":"1509750173","OnFor":"160","TodayONTime":"3361","TodayConsumed":"38948886"}
2017-11-03T23:01:05.037Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509749551","OnFor":"13","TodayONTime":"359","TodayConsumed":"1850094"}
2017-11-03T23:01:05.047Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,8,0,{"ONSince":"1509750173","OnFor":"160","TodayONTime":"3361","TodayConsumed":"38948886"}
2017-11-03T23:01:05.061Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,8,4010,{"ONSince":"1509750046","OnFor":"33","TodayONTime":"6578","TodayConsumed":"27278424"}
2017-11-03T23:01:05.071Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,2740,{"ONSince":"1509574912","OnFor":"175250","TodayONTime":"57762","TodayConsumed":"99115346"}
2017-11-03T23:01:07.072Z uuid:Insight-1_0-231619K1200D9A,Urn WeMo 4,1,2745,{"ONSince":"1509574912","OnFor":"175254","TodayONTime":"57766","TodayConsumed":"99115346"}
2017-11-03T23:01:07.092Z uuid:Insight-1_0-231619K1200D5B, HotWater WeMo 1,8,0,{"ONSince":"1509750173","OnFor":"160","TodayONTime":"3361","TodayConsumed":"38948886"}
2017-11-03T23:01:07.093Z uuid:Insight-1_0-231619K1200D9F,Mars WeMo 3,8,4025,{"ONSince":"1509750046","OnFor":"33","TodayONTime":"6578","TodayConsumed":"27278424"}
2017-11-03T23:01:07.121Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509749551","OnFor":"13","TodayONTime":"359","TodayConsumed":"1850094"}
2017-11-03T23:01:07.973Z uuid:Insight-1_0-231619K1200E30,Nespresso WeMo 2,8,0,{"ONSince":"1509749551","OnFor":"13","TodayONTime":"359","TodayConsumed":"1850094"}
